moneyness,time_to_maturity,kappa,theta,vov,rho,sigma,IV
0.9416139906376748,0.0959737721631266,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10540683227339799
1.0122388539571974,0.0164545526429562,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13807091511399475
0.9630440523834202,0.0766753837374422,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11086339406412535
1.0249499978978085,0.1917467087123244,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1425327913456443
1.0194296799606486,0.0465079536309759,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13740661620382902
0.9872106754668905,0.0274010353486478,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12507762488979393
1.0541512821385275,0.0959527221394621,1.3253,0.0354,0.3877,-0.7165,0.0174,0.15612810411789155
1.0122569738612466,0.0274930884433715,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13787785319666485
0.993055003475911,0.0548146920592871,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12825764498054415
0.916302023246658,0.1452176326249164,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10236459543335075
0.9667906391920154,0.0765353975406579,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11271254997721643
0.9853329331423676,0.1148881753441869,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12311229034321707
1.0221318133780797,0.1917577419609755,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14131932416602938
0.9599884039911972,0.0356741525371117,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11099357728343666
1.0065294353253118,0.0193029569246042,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13482861962148698
0.987299973812556,0.0165482190664785,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1246933934582703
0.9785611444842338,0.0851379399852237,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12061096717817195
0.9687201383725988,0.0190332414310184,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10701138311287858
0.9504271358370452,0.0274273419938615,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10716508003789955
0.9677677669382884,0.0081551489448017,1.3253,0.0354,0.3877,-0.7165,0.0174,0.09395134051958047
0.9666841179481204,0.0465620771964982,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11090405669401202
0.951347851567088,0.0766921814789636,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10613577853845421
1.0047106445619836,0.0712113363625091,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13171438172892816
0.9473408696274126,0.0328847496304619,1.3253,0.0354,0.3877,-0.7165,0.0174,0.106247599397457
1.0229805884237746,0.0301488552004896,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14323342493701618
0.9658003896417388,0.1150320494134564,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11334156080186311
0.9668029848210198,0.0109817118715592,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11403613199851376
0.97950845996938,0.1452162929474157,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1218693757758591
1.019234070777442,0.0519852406523652,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13774011993629817
1.0230286961357309,0.0301879902262974,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1431630351168965
1.0299246968212523,0.1451771852973678,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14448645899909418
1.03075362013521,0.0080469982696912,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12128667345237064
0.9871941475740302,0.0108102797356404,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10902650098752352
1.006559365724017,0.0326825167283892,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12989146896455125
1.1212191952072914,0.1152485965880111,1.3253,0.0354,0.3877,-0.7165,0.0174,0.17896574682893343
1.011410815947726,0.14533462382595,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13747305776451554
0.9766956887665454,0.0192459131798925,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11914738976781056
0.9802978596909993,0.0273482821178884,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11520309911287072
1.0834076261547418,0.1452192051535535,1.3253,0.0354,0.3877,-0.7165,0.0174,0.16639941388421725
0.9813051567391636,0.0137691505938524,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12152505570513303
0.9483012965454576,0.0547402949519487,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10411003634713634
1.0560974792714206,0.0957829696790285,1.3253,0.0354,0.3877,-0.7165,0.0174,0.15479764783016486
0.994956011074137,0.0739355835511371,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1269302384874796
0.9716383698694244,0.0192002501861901,1.3253,0.0354,0.3877,-0.7165,0.0174,0.116602372087095
0.9365036387760932,0.0272295881949531,1.3253,0.0354,0.3877,-0.7165,0.0174,0.09847182998461174
0.9512345227029032,0.0521813677320531,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10761871838254175
0.9746531193179644,0.0547679011012645,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11547607682858088
1.0037290580578817,0.0930683707803352,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1318898784608586
0.9813869294824588,0.0083998829961107,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12054915810978724
1.0542719734601311,0.0383119950146312,1.3253,0.0354,0.3877,-0.7165,0.0174,0.15118593408829395
1.016351122482531,0.0465293618205635,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13595003929560204
0.990185694114384,0.071367509583714,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1266957470467777
0.9522023613374268,0.0384210931948384,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10786094209704407
1.0036895342906509,0.0464500934901586,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1299754744646023
0.9454784083503448,0.145367442576085,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10735227197076878
0.9452875958732672,0.0547045450647052,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10325079184157161
1.0193427768375365,0.0328526155502957,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13556839847645538
0.959085671973223,0.0272853008814117,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10514094822106006
1.1261362140507147,0.0330854540691077,1.3253,0.0354,0.3877,-0.7165,0.0174,0.18145976655425924
1.0075194051074587,0.038270660930285,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13095069126975958
1.0025725521269768,0.0384742077869738,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13302189784659732
1.0125079192837656,0.0958354477715617,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13615253159549034
0.9804353303541824,0.0110042770630318,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12110544235182445
1.0095803566714436,0.0356879978943925,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13663641564746365
0.9455288181388256,0.0191578155379253,1.3253,0.0354,0.3877,-0.7165,0.0174,0.09780189234407356
1.025186874257156,0.1917844729510386,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14364323152373223
0.9658098308419708,0.0137907212617335,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11329432298946938
0.9939730380550994,0.1341396605208293,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12776298429911587
1.0144497906133338,0.049378738610471,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1390423488065112
1.1016914232653825,0.1917230806793231,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1706618770756384
1.0561677672600405,0.0767122731841082,1.3253,0.0354,0.3877,-0.7165,0.0174,0.15435110962736281
1.0482590852872316,0.0082755663571213,1.3253,0.0354,0.3877,-0.7165,0.0174,0.15406455392957144
1.0190686647197795,0.0520355930584345,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13759731743019726
1.0027616788592568,0.0302288020989946,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13312491004244248
0.979420222571004,0.0329274106047548,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12079154049037416
0.9549116093848216,0.0109826215445383,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1086548497006615
0.9744168695407576,0.0385108031145299,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11799686137617212
0.9765838935272358,0.0712667468048969,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11957886887027103
0.9871052656712588,0.1918661763311455,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12612902511168028
0.9910908891378252,0.0493639515506072,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12716379039661307
1.0433839236360058,0.076749949196774,1.3253,0.0354,0.3877,-0.7165,0.0174,0.15194132967584778
0.908494052175863,0.0382614602873908,1.3253,0.0354,0.3877,-0.7165,0.0174,0.0977572324070701
0.9260208714200192,0.0193228450246522,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1015610196020062
0.9220929429611896,0.0272463054406324,1.3253,0.0354,0.3877,-0.7165,0.0174,0.09670303640812548
1.0210972154937443,0.0466569307181857,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14218334037801267
0.9474142393713204,0.0684299011822169,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10454375895936684
0.9414530170265384,0.0520133663302732,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10204021945195688
0.9513235256057994,0.0300977962213508,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10260016804963455
1.0211836264804277,0.0766429459465599,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1397398694888889
0.9550738845032108,0.0682055744864776,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10736417009909387
0.9414683055476232,0.0192137783842339,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10442132987002295
1.0084798752153037,0.0547903086111828,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13275528111927717
0.9909624769090464,0.0467197580089972,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12695478237505817
1.010460353038917,0.0136967234642965,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12278403546080667
0.9996699842710216,0.0656992746270492,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12902053056130536
0.9765284249594208,0.0658788570296012,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11942147836272297
0.9094585092877496,0.1151319061212683,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10177414867018084
0.9433878825971777,0.0166346752396429,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10436610246923032
1.0755788672610995,0.1450397996950934,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1622423806675206
0.9892054298691914,0.0110530373520709,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12559592424174404
1.0270965979747415,0.0165565717361963,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14472295446937777
1.0232104019058477,0.1918807134739754,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14275692748689214
0.9270198981291154,0.0191324443125899,1.3253,0.0354,0.3877,-0.7165,0.0174,0.09457128257820904
0.938600939961535,0.0081773307940352,1.3253,0.0354,0.3877,-0.7165,0.0174,0.0878133372171136
1.0202956524455504,0.0959946036019346,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14167382107529786
0.973605938193332,0.0192495779032961,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11748760629005717
0.9425826207459586,0.0547099909872669,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10252689764067638
0.969744024191118,0.0135970664064873,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10382524660806243
1.1648908061400756,0.0382951616948353,1.3253,0.0354,0.3877,-0.7165,0.0174,0.18633195514036227
1.0142672610089374,0.0658139531786259,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1389374199394176
0.9375554439192604,0.0138447744341046,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10305715719404591
1.023176836632112,0.03824807157657,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13830934553914534
1.0403977941100788,0.0959168538896478,1.3253,0.0354,0.3877,-0.7165,0.0174,0.15056581570359817
0.9911954388399165,0.1452136893857354,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1277258732617244
0.9348895564792624,0.1452329292653814,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10475108451178143
0.9880760143136036,0.0136417584387019,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11250306672319764
0.9880453841863056,0.0108748135484213,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1091053969102432
1.164791421679533,0.0903867686465737,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1892027126664103
0.9775762362223624,0.0465154231261692,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11644159631760008
0.9950865302077208,0.0466528277619047,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1292293667504247
0.916398948783201,0.0959402940134334,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10184579527257837
0.9979825567546978,0.0767971436301513,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1308193266572975
0.9163682648742087,0.1917894032990797,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10296395092104474
0.9744375686000128,0.0875565205339934,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11682155975095908
1.082207875883736,0.0550065298031221,1.3253,0.0354,0.3877,-0.7165,0.0174,0.16684148609378985
0.9949401949120192,0.0547611140796404,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12603401681540002
1.0113465448741925,0.1915379008152323,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13663905240997254
1.1649017497707177,0.016526002001577,1.3253,0.0354,0.3877,-0.7165,0.0174,0.19310221309198716
0.9744709750950694,0.0079991934704594,1.3253,0.0354,0.3877,-0.7165,0.0174,0.09775788622510075
0.9861963529973922,0.076588588012627,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12256858934857962
0.932994276234788,0.145237933979078,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10438202936131917
0.9881693368672226,0.0136888607137173,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11235472720399847
1.0290820720794072,0.0713181224249109,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14575812275324043
1.023092286016875,0.0958560748243479,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14100855713139038
0.9649491201971996,0.0302590844546884,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1131205484017569
0.9504506273931408,0.0165109200705775,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10691297764184664
0.985303173782836,0.0382636423490327,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11970925324301672
1.0212655996187805,0.0081430893115174,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11694670246621189
0.9668104602484848,0.0491907860573582,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11130350850460001
0.9900994151548652,0.0877082532948763,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12681032885905602
0.9677237269816086,0.0493078593713976,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11161200288123824
0.9959463383693328,0.0876024316272937,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12786671400285077
1.0018217923270658,0.019164163910358,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12304002616523352
0.9852203387475952,0.0491925126981359,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12072752654679585
0.9630997829029672,0.0302137117488569,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11232251588771665
0.9920679710739078,0.0657602999523287,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12778264044516635
1.012606587460726,0.0300398933368581,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13206831644312944
0.9940594883643334,0.013725468304996,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1286280374152792
0.98431070910774,0.0766183947016665,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12156183412262277
0.9436064917229864,0.0464832996791656,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10224650178996124
1.1259663898223518,0.0960546416841327,1.3253,0.0354,0.3877,-0.7165,0.0174,0.18071997976358944
1.0714694133955442,0.1917457964767286,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1605704168494881
0.9783571084512434,0.0190495669018973,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11169981384082175
0.9939129413505818,0.0165000554898014,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12843690844422878
0.9824102964476584,0.0740700263250822,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12262724165963876
1.0502114274515202,0.0958776187418652,1.3253,0.0354,0.3877,-0.7165,0.0174,0.15242060048738018
1.030927447190137,0.0164370754513608,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1342052856185968
1.0192409891775651,0.0520005592087145,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1377230149911544
0.9813695826379594,0.145143691152917,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12163500124320674
0.9125913752082484,0.0903242878103943,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10015753940446269
1.0347727423626534,0.0959521959086157,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14814956219828146
0.9695415413853684,0.0546518135005257,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11301495805817746
0.9853255923425324,0.0465035053545583,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12050645891436969
0.9949582566027716,0.0711279495558265,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1268930813423513
0.9677377678311408,0.0384251371859245,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11467992657796823
0.9957383318759128,0.0902765519695966,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1278756900947582
1.0268607968328125,0.1151172771769533,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14461032770123453
0.95721613487171,0.1451606510557967,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11045571735121937
1.0066176293154636,0.0329188506014461,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13520507933551296
0.9588290841839218,0.095773540391156,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10973855687598415
1.0366479057883429,0.1150391425944304,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14713036062989754
0.947437301004006,0.0957508116890199,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10559327046010976
0.9882756420075272,0.0108829774590612,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10917331020298135
0.980276587967202,0.0877041469109163,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1216563713946627
0.9928297019781264,0.0275043920137981,1.3253,0.0354,0.3877,-0.7165,0.0174,0.127861096182601
0.941568826494268,0.0493482861816903,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10478783986014124
0.973616408732573,0.0166263032886168,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11703309842044947
0.954065537240644,0.1449614534532418,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10931339239989259
0.982468711569442,0.0768211920974928,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12266933596107625
0.9462928627560578,0.134111386836658,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10633774824779167
0.9786026721428832,0.068554416647001,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12059754968411632
1.0251041712405422,0.1151181279476124,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14382899990047715
1.1259473548424834,0.1917250750240057,1.3253,0.0354,0.3877,-0.7165,0.0174,0.17802947791349547
0.9541221298424196,0.0192817108145627,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10822289009031921
0.9873097063318088,0.0190148604227348,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11632976695359128
0.9726943985271216,0.1918863398052558,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11927015611210928
1.0133599195016332,0.0079239706735548,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11536011310398263
0.9754016880259816,0.1341230857091759,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11847535412631445
0.993853543648754,0.0739503403946541,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12635342186735815
1.0289872453961817,0.0712559221326972,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14577937487156972
1.0075852446670577,0.0685014321210962,1.3253,0.0354,0.3877,-0.7165,0.0174,0.135727397885813
0.9773707532396078,0.0520660141537357,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11987402272225618
1.0347558557948735,0.0193357630606681,1.3253,0.0354,0.3877,-0.7165,0.0174,0.14808176690466668
0.9639850457060752,0.145267686199838,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11441035512059862
0.975604673156742,0.0905503114997347,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11917806540911435
1.0016588172748622,0.0905375290071203,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1326853302103866
1.082269891415775,0.1452007841247902,1.3253,0.0354,0.3877,-0.7165,0.0174,0.16447762505334554
0.9648274426767692,0.145125133550011,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11370684048393793
0.9502631532332,0.013676010491742,1.3253,0.0354,0.3877,-0.7165,0.0174,0.09582588418692091
0.9103185233347114,0.0082858631082058,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12861800114509975
0.957041727716756,0.0302365859878963,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10958941180743269
1.0046442482595923,0.0109780597606393,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13419761347679002
1.0076231762909338,0.0273334716441355,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12899284908532233
0.9357364029222104,0.0657438283628209,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10153420606897794
0.9697504526399724,0.0192596122592073,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11544442892762236
0.9918102814933246,0.084886616126852,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12566485908604788
1.0066695601431097,0.0165401614594661,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13492535715733156
0.9880640924797216,0.052158806591129,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1254943658757751
0.9824162949446986,0.0548065950241628,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12258902933071499
1.008539762926307,0.0110629145993634,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13565872212116317
1.0104618218793755,0.0165744633628749,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1366898499853569
0.99185658778126,0.0111974184641074,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1262021506148917
1.011562331209738,0.0659144035173081,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13752446754802983
0.9668870536895114,0.0383539983018073,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11018285964552135
0.9493187044042856,0.0383098586792275,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10309429535995256
1.1017091316724332,0.1150329901171677,1.3253,0.0354,0.3877,-0.7165,0.0174,0.17095171118258284
0.9417306753724878,0.0548399062295746,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10488125668411936
1.1259841726851016,0.0546888786191335,1.3253,0.0354,0.3877,-0.7165,0.0174,0.17721936011707257
0.9937764235441814,0.0958657361739368,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12693157734084556
0.9550231954978156,0.0957288265037792,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10823684178365507
0.951287223401415,0.0109972719937393,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10721964484887186
0.996879244309762,0.0328295629574795,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12480712970049837
0.9920218086150384,0.0547008628026008,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12460054258320029
1.0096179426907856,0.087566679010087,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13464421687098782
0.9765627143349676,0.0136555058112558,1.3253,0.0354,0.3877,-0.7165,0.0174,0.10683439750121342
0.9901118903098314,0.1452112822952016,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12718550358518513
1.020203582020199,0.0191767850668758,1.3253,0.0354,0.3877,-0.7165,0.0174,0.13148099210523137
0.9883079155344784,0.0274343429752061,1.3253,0.0354,0.3877,-0.7165,0.0174,0.1255947034326931
0.984167141844028,0.0876622360488982,1.3253,0.0354,0.3877,-0.7165,0.0174,0.12176455449088348
1.0676150881913198,0.0768933686882128,1.3253,0.0354,0.3877,-0.7165,0.0174,0.16136600660282396
0.9718617319068048,0.033003493762528,1.3253,0.0354,0.3877,-0.7165,0.0174,0.11663411021451868
