moneyness,time_to_maturity,kappa,theta,vov,rho,sigma,IV
0.9364524189936689,0.17676767676767677,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15166807905560115
0.9364524189936689,0.17757575757575755,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15132259323321823
0.9364524189936689,0.17838383838383837,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15199645705316356
0.9364524189936689,0.17919191919191918,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15165334948905634
0.9364524189936689,0.18,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15131255501453447
0.9383461542822089,0.1,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1566145661314527
0.9383461542822089,0.10080808080808082,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1559855894290135
0.9383461542822089,0.10161616161616162,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15732969252179776
0.9383461542822089,0.10242424242424243,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15670783359600282
0.9383461542822089,0.10323232323232323,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15609329070472816
0.9383461542822089,0.10404040404040404,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1554859215114023
0.9383461542822089,0.10484848484848486,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15678825363789697
0.9383461542822089,0.10565656565656566,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15618753015073192
0.9383461542822089,0.10646464646464647,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15559365906425168
0.9383461542822089,0.10727272727272728,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15685677948965632
0.9383461542822089,0.10808080808080808,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15626929885070825
0.9383461542822089,0.1088888888888889,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1556883700783863
0.9383461542822089,0.1096969696969697,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15691427735407518
0.9383461542822089,0.11050505050505051,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15633949784976567
0.9383461542822089,0.11131313131313132,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15577098870205883
0.9383461542822089,0.11212121212121212,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15520863672675414
0.9383461542822089,0.11292929292929293,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15639894816857902
0.9383461542822089,0.11373737373737375,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15584236651650704
0.9383461542822089,0.11454545454545455,1.3253,0.0174,0.3877,-0.7165,0.0354,0.155291685054151
0.9383461542822089,0.11535353535353536,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15644839950635658
0.9383461542822089,0.11616161616161616,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15590328147437751
0.9383461542822089,0.11696969696969697,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1553638221354679
0.9383461542822089,0.11777777777777779,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15482992426054887
0.9383461542822089,0.11858585858585859,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1559544456981149
0.9383461542822089,0.1193939393939394,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15542578503886892
0.9383461542822089,0.1202020202020202,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15490246441163477
0.9383461542822089,0.12101010101010101,1.3253,0.0174,0.3877,-0.7165,0.0354,0.155996512304676
0.9383461542822089,0.12181818181818183,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1554782500340033
0.9383461542822089,0.12262626262626262,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15496511909634547
0.9383461542822089,0.12343434343434344,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15603008139571695
0.9383461542822089,0.12424242424242424,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15552183873789815
0.9383461542822089,0.12505050505050505,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15501853049645392
0.9383461542822089,0.12585858585858586,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15452007733944897
0.9383461542822089,0.12666666666666668,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15555712352758166
0.9383461542822089,0.12747474747474746,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15506329014319142
0.9383461542822089,0.12828282828282828,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15457413028033226
0.9383461542822089,0.1290909090909091,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15558463231967717
0.9383461542822089,0.1298989898989899,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15509994381378073
0.9383461542822089,0.13070707070707072,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15461975707677622
0.9383461542822089,0.13151515151515153,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15560485280183806
0.9383461542822089,0.13232323232323231,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15512899586861234
0.9383461542822089,0.13313131313131313,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15465747807313818
0.9383461542822089,0.13393939393939394,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1541902338691765
0.9383461542822089,0.13474747474747475,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15515091310237958
0.9383461542822089,0.13555555555555554,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1546877750150804
0.9383461542822089,0.13636363636363635,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1542287598339602
0.9383461542822089,0.13717171717171717,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15516612817166467
0.9383461542822089,0.13797979797979798,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15471109455798546
0.9383461542822089,0.1387878787878788,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15426004084429748
0.9383461542822089,0.1395959595959596,1.3253,0.0174,0.3877,-0.7165,0.0354,0.153812909350606
0.9383461542822089,0.14040404040404042,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1547278513979943
0.9383461542822089,0.1412121212121212,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15428450420762688
0.9383461542822089,0.14202020202020202,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15384494632235537
0.9383461542822089,0.14282828282828283,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1547384310722777
0.9383461542822089,0.14363636363636365,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15430254730195025
0.9383461542822089,0.14444444444444443,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15387032643247484
0.9383461542822089,0.14525252525252524,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1547431924687297
0.9383461542822089,0.14606060606060606,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1543145401426032
0.9383461542822089,0.14686868686868687,1.3253,0.0174,0.3877,-0.7165,0.0354,0.153889430408933
0.9383461542822089,0.14767676767676768,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1534678147388413
0.9383461542822089,0.1484848484848485,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15432082768817415
0.9383461542822089,0.14929292929292928,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15390261329409224
0.9383461542822089,0.1501010101010101,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15348778069784255
0.9383461542822089,0.1509090909090909,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1543217319160895
0.9383461542822089,0.15171717171717172,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15391020656506788
0.9383461542822089,0.1525252525252525,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1535019559612263
0.9383461542822089,0.15333333333333332,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1530969369019187
0.9383461542822089,0.15414141414141413,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1539125200465244
0.9383461542822089,0.15494949494949495,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15351065899508506
0.9383461542822089,0.15575757575757576,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15311192933729917
0.9383461542822089,0.15656565656565657,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1539098436393012
0.9383461542822089,0.1573737373737374,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15351418785975243
0.9383461542822089,0.15818181818181817,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15312156781060302
0.9383461542822089,0.158989898989899,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15390244888529855
0.9383461542822089,0.1597979797979798,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1535128218073298
0.9383461542822089,0.1606060606060606,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15312613902239833
0.9383461542822089,0.1614141414141414,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15274236363446536
0.9383461542822089,0.1622222222222222,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15350682273074967
0.9383461542822089,0.16303030303030303,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15312591191357428
0.9383461542822089,0.16383838383838384,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15274782266520182
0.9383461542822089,0.16464646464646465,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15349643648032252
0.9383461542822089,0.16545454545454547,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15312113900804653
0.9383461542822089,0.16626262626262628,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1527485809401603
0.9383461542822089,0.16707070707070706,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1523787291118477
0.9383461542822089,0.16787878787878788,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15311205763488928
0.9383461542822089,0.16868686868686866,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1527448819082015
0.9383461542822089,0.16949494949494948,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1523803351309261
0.9383461542822089,0.1703030303030303,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15309889104242266
0.9383461542822089,0.1711111111111111,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1527369546234953
0.9383461542822089,0.17191919191919192,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15237757305579244
0.9383461542822089,0.17272727272727273,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15308184941524505
0.9383461542822089,0.17353535353535354,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15272501478213604
0.9383461542822089,0.17434343434343436,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1523706639223656
0.9383461542822089,0.17515151515151514,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15201876815485843
0.9383461542822089,0.17595959595959595,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15270926567007212
0.9383461542822089,0.17676767676767677,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15235981609155205
0.9383461542822089,0.17757575757575755,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1520127545563347
0.9383461542822089,0.17838383838383837,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15268989903108454
0.9383461542822089,0.17919191919191918,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1523452261332024
0.9383461542822089,0.18,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15200287687773986
0.9402437191655797,0.1,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15732340713248114
0.9402437191655797,0.10080808080808082,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15669158366753197
0.9402437191655797,0.10161616161616162,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15804243017080574
0.9402437191655797,0.10242424242424243,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15741775408912825
0.9402437191655797,0.10323232323232323,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15680042718519507
0.9402437191655797,0.10404040404040404,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15619030647761914
0.9402437191655797,0.10484848484848486,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15749917993523838
0.9402437191655797,0.10565656565656566,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1568957325825123
0.9402437191655797,0.10646464646464647,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15629916870136912
0.9402437191655797,0.10727272727272728,1.3253,0.0174,0.3877,-0.7165,0.0354,0.157568642077322
0.9402437191655797,0.10808080808080808,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15697849527699279
0.9402437191655797,0.1088888888888889,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15639493007760366
0.9402437191655797,0.1096969696969697,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15762701053355035
0.9402437191655797,0.11050505050505051,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15704962027622008
0.9402437191655797,0.11131313131313132,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1564785288565923
0.9402437191655797,0.11212121212121212,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1559136225763633
0.9402437191655797,0.11292929292929293,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15710993223412717
0.9402437191655797,0.11373737373737375,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15655082038162585
0.9402437191655797,0.11454545454545455,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15599763554089346
0.9402437191655797,0.11535353535353536,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1571601841904782
0.9402437191655797,0.11616161616161616,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15661258606495118
0.9402437191655797,0.11696969696969697,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15607067237753847
0.9402437191655797,0.11777777777777779,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15553434545680336
0.9402437191655797,0.11858585858585859,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1566645412187734
0.9402437191655797,0.1193939393939394,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15613347344914083
0.9402437191655797,0.1202020202020202,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15560777002588183
0.9402437191655797,0.12101010101010101,1.3253,0.0174,0.3877,-0.7165,0.0354,0.156707341908413
0.9402437191655797,0.12181818181818183,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15618671807106774
0.9402437191655797,0.12262626262626262,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15567124894869225
0.9402437191655797,0.12343434343434344,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15674159096736442
0.9402437191655797,0.12424242424242424,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15623103068263341
0.9402437191655797,0.12505050505050505,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15572542731560782
0.9402437191655797,0.12585858585858586,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15522470117259235
0.9402437191655797,0.12666666666666668,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1562669862821192
0.9402437191655797,0.12747474747474746,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15577089935948799
0.9402437191655797,0.12828282828282828,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15527950728533702
0.9402437191655797,0.1290909090909091,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1562951152260614
0.9402437191655797,0.1298989898989899,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15580821337239903
0.9402437191655797,0.13070707070707072,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15532583384512066
0.9402437191655797,0.13151515151515153,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15631590747806334
0.9402437191655797,0.13232323232323231,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1558378760606137
0.9402437191655797,0.13313131313131313,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15536420360911593
0.9402437191655797,0.13393939393939394,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15489482427780965
0.9402437191655797,0.13474747474747475,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1558603564114954
0.9402437191655797,0.13555555555555554,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1553951005782503
0.9402437191655797,0.13636363636363635,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15493398650359141
0.9402437191655797,0.13717171717171717,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1558760891350503
0.9402437191655797,0.13797979797979798,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1554189735199282
0.9402437191655797,0.1387878787878788,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15496585601478727
0.9402437191655797,0.1395959595959596,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15451667867571856
0.9402437191655797,0.14040404040404042,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15543623911177645
0.9402437191655797,0.1412121212121212,1.3253,0.0174,0.3877,-0.7165,0.0354,0.154990862153014
0.9402437191655797,0.14202020202020202,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15454929184785424
0.9402437191655797,0.14282828282828283,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15544728475325081
0.9402437191655797,0.14363636363636365,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1550094042080244
0.9402437191655797,0.14444444444444443,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15457520334332608
0.9402437191655797,0.14525252525252524,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15545247108542337
0.9402437191655797,0.14606060606060606,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1550218539948115
0.9402437191655797,0.14686868686868687,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1545947957344305
0.9402437191655797,0.14767676767676768,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15417124755296632
0.9402437191655797,0.1484848484848485,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15502855816879862
0.9402437191655797,0.14929292929292928,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15460842580240824
0.9402437191655797,0.1501010101010101,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15419169074310726
0.9402437191655797,0.1509090909090909,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15502984030971928
0.9402437191655797,0.15171717171717172,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15461642666628655
0.9402437191655797,0.1525252525252525,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15420630279627762
0.9402437191655797,0.15333333333333332,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15379942529881024
0.9402437191655797,0.15414141414141413,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15461910970331055
0.9402437191655797,0.15494949494949495,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15421540376711249
0.9402437191655797,0.15575757575757576,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15381484360033382
0.9402437191655797,0.15656565656565657,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15461676628444376
0.9402437191655797,0.1573737373737374,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15421929322002462
0.9402437191655797,0.15818181818181817,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15382486982940516
0.9402437191655797,0.158989898989899,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15460966934544274
0.9402437191655797,0.1597979797979798,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15421825183305685
0.9402437191655797,0.1606060606060606,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15382979214347525
0.9402437191655797,0.1614141414141414,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1534442532111126
0.9402437191655797,0.1622222222222222,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1542125428526917
0.9402437191655797,0.16303030303030303,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15382988086626165
0.9402437191655797,0.16383838383838384,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15345005342029172
0.9402437191655797,0.16464646464646465,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1542024134155793
0.9402437191655797,0.16545454545454547,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15382538983574431
0.9402437191655797,0.16626262626262628,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15345111825965554
0.9402437191655797,0.16707070707070706,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15307956536996173
0.9402437191655797,0.16787878787878788,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1538165576311135
0.9402437191655797,0.16868686868686866,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1534476924535617
0.9402437191655797,0.16949494949494948,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15308146832175798
0.9402437191655797,0.1703030303030303,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1538036086912304
0.9402437191655797,0.1711111111111111,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15344000627080273
0.9402437191655797,0.17191919191919192,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15307897046163746
0.9402437191655797,0.17272727272727273,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15378675433565464
0.9402437191655797,0.17353535353535354,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1534282765652984
0.9402437191655797,0.17434343434343436,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15307229400545663
0.9402437191655797,0.17515151515151514,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15271877784298474
0.9402437191655797,0.17595959595959595,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1534127077277289
0.9402437191655797,0.17676767676767677,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15306164843987335
0.9402437191655797,0.17757575757575755,1.3253,0.0174,0.3877,-0.7165,0.0354,0.152712988195636
0.9402437191655797,0.17838383838383837,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15339349255691778
0.9402437191655797,0.17919191919191918,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15304723140977344
0.9402437191655797,0.18,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15270330461236972
0.9421451213881565,0.1,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1580406610426074
0.9421451213881565,0.10080808080808082,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15740595702822818
0.9421451213881565,0.10161616161616162,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15876367305315886
0.9421451213881565,0.10242424242424243,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15813614619794417
0.9421451213881565,0.10323232323232323,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15751600205920216
0.9421451213881565,0.10404040404040404,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15690309700303554
0.9421451213881565,0.10484848484848486,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15821863560516988
0.9421451213881565,0.10565656565656566,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15761243170717418
0.9421451213881565,0.10646464646464647,1.3253,0.0174,0.3877,-0.7165,0.0354,0.157013142724434
0.9421451213881565,0.10727272727272728,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15828909084846834
0.9421451213881565,0.10808080808080808,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15769624572865445
0.9421451213881565,0.1088888888888889,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15711001230273727
0.9421451213881565,0.1096969696969697,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15834838576272386
0.9421451213881565,0.11050505050505051,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15776835309640674
0.9421451213881565,0.11131313131313132,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15719464809423167
0.9421451213881565,0.11212121212121212,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15662715653755807
0.9421451213881565,0.11292929292929293,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15782958209838444
0.9421451213881565,0.11373737373737375,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1572679092062147
0.9421451213881565,0.11454545454545455,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15671219047478627
0.9421451213881565,0.11535353535353536,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15788068911413025
0.9421451213881565,0.11616161616161616,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15733058051085308
0.9421451213881565,0.11696969696969697,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15678618240614353
0.9421451213881565,0.11777777777777779,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15624739668078771
0.9421451213881565,0.11858585858585859,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15738338050917539
0.9421451213881565,0.1193939393939394,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15684987598917344
0.9421451213881565,0.1202020202020202,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15632176042930207
0.9421451213881565,0.12101010101010101,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15742696821297567
0.9421451213881565,0.12181818181818183,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15690395358395737
0.9421451213881565,0.12262626262626262,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15638611734122151
0.9421451213881565,0.12343434343434344,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15746194918503223
0.9421451213881565,0.12424242424242424,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1569490424503612
0.9421451213881565,0.12505050505050505,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1564411154145629
0.9421451213881565,0.12585858585858586,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15593808801768305
0.9421451213881565,0.12666666666666668,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15698572020567164
0.9421451213881565,0.12747474747474746,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15648735158228702
0.9421451213881565,0.12828282828282828,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1559936994008552
0.9421451213881565,0.1290909090909091,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15701451964380175
0.9421451213881565,0.1298989898989899,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15652537664943564
0.9421451213881565,0.13070707070707072,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15604077679708536
0.9421451213881565,0.13151515151515153,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15703593300163318
0.9421451213881565,0.13232323232323231,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15655569966611144
0.9421451213881565,0.13313131313131313,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1560798453748995
0.9421451213881565,0.13393939393939394,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15560830397893693
0.9421451213881565,0.13474747474747475,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15657879181027026
0.9421451213881565,0.13555555555555554,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15611139138896066
0.9421451213881565,0.13636363636363635,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15564815181759603
0.9421451213881565,0.13717171717171717,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1565950898433569
0.9421451213881565,0.13797979797979798,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15613586571721894
0.9421451213881565,0.1387878787878788,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15568065814291504
0.9421451213881565,0.1395959595959596,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15522940890926173
0.9421451213881565,0.14040404040404042,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1561536870174869
0.9421451213881565,0.1412121212121212,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15570625432984073
0.9421451213881565,0.14202020202020202,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15526264586618926
0.9421451213881565,0.14282828282828283,1.3253,0.0174,0.3877,-0.7165,0.0354,0.1561652445504492
0.9421451213881565,0.14363636363636365,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15572534157924123
0.9421451213881565,0.14444444444444443,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15528913528379346
0.9421451213881565,0.14525252525252524,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15617090070963202
0.9421451213881565,0.14606060606060606,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15573829350543478
0.9421451213881565,0.14686868686868687,1.3253,0.0174,0.3877,-0.7165,0.0354,0.15530926157874034
